Nomor,A,B,C,D,Kelas
1,154.833,29.95,1.424,1.133,1
2,163.464,31.30,1.554,1.476,1
3,164.703,21.6,1.764,1.605,1
4,148.176,28.88,1.644,1.386,1
5,147.567,30.04,2.014,1.881,1
6,151.011,26.02,1.674,1.333,1
7,149.835,27.63,2.074,2.195,1
8,123.924,27.07,1.704,1.195,1
9,141.456,25.71,1.484,1.295,1
10,152.082,30.56,2.154,2.533,1
11,211.785,34.56,2.344,2.986,2
12,234.717,35.54,1.424,1.090,2
13,239.673,35.12,1.294,1.167,2
14,207.207,29.84,1.474,1.290,2
15,203.616,30.01,1.554,1.171,2
16,233.793,29.61,1.514,1.314,2
17,240.996,32.27,2.765,1.210,2
18,257.691,37.50,2.134,2.252,2
19,223.524,31.23,1.504,1.157,2
20,217.056,31.54,1.414,1.271,2
